Agent Name,Agent Company,Price,Address Line 1,Address Line 2,Bedrooms,Bathrooms,Parking,Floor Space,Region,latitude,longitude
Carson Mair,Dingle Partners,$470 pw,"G1/432 Geelong Road,",WEST FOOTSCRAY VIC 3012,2 Beds,1 Bath,1 Parking,,geelong-vic,-37.8302,144.8709
Certainty  Property Vic,Certainty Property,$240,"6 Songlark Street,",MELTON SOUTH VIC 3338,1 Bed,1 Bath,− Parking,,geelong-vic,-37.718538,144.5789886
Mary Corso,Victoria Real Estate Agency Pty Ltd,$530 PER WEEK,"11/46 Botanical Drive,",LARA VIC 3212,3 Beds,3 Baths,2 Parking,,geelong-vic,-38.0127928,144.3820311
Mary Corso,Victoria Real Estate Agency Pty Ltd,$530 PER WEEK,"10/46 Botanical Drive,",LARA VIC 3212,3 Beds,3 Baths,2 Parking,,geelong-vic,-38.0127928,144.3820311
Kim Te,Motion Property,$590 per week,"1002/1 Joseph Road,",FOOTSCRAY VIC 3011,2 Beds,2 Baths,1 Parking,,geelong-vic,-37.7995452,144.909498
George Laliotis,MPC Moss Property Consultants,$550 per week,"7/38 Geelong Road,",FOOTSCRAY VIC 3011,2 Beds,1 Bath,1 Parking,,geelong-vic,-37.7986691,144.8930061
Evelyne Surja,Kay & Burton Stonnington,$1695 Per Week,"2 Rathmines Street,",TOORAK VIC 3142,3 Beds,2 Baths,2 Parking,,geelong-vic,-37.8387209,145.0058412
Certainty  Property Vic,Certainty Property,$250,"17 Oakhill Terrace,",CHURCHILL VIC 3842,1 Bed,1 Bath,1 Parking,,geelong-vic,-38.3078,146.4137
Kavinda Kudage Don,Linage,$510 per week ($2216 pcm),"12 Eagle Road,",ARMSTRONG CREEK VIC 3217,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.2394792,144.3759908
Casey Blaine,,FULLY FURNISHED - $420 PER WEEK,"5/8 Dale St,",KENNINGTON VIC 3550,1 Bed,1 Bath,1 Parking,,geelong-vic,-36.7612758,144.3023453
,,$580,"21 Manchado Street,",TARNEIT VIC 3029,4 Beds,2 Baths,2 Parking,,geelong-vic,-37.8826,144.7003
,,$550.00,"10 Norman Court,",HIGHTON VIC 3216,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.1735449,144.3194968
,,$ 570 - Per week - Fully Furnished,"6A and 6B / 312-320 Moorabool Street,",GEELONG VIC 3220,2 Beds,2 Baths,1 Parking,,geelong-vic,-38.1539,144.3351
,,$550.00,"252 Ohallorans Road,",LARA VIC 3212,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.0239,144.4062
,,$240,"63 Pintail Drive,",MELTON SOUTH VIC 3338,1 Bed,1 Bath,− Parking,,geelong-vic,-37.719208,144.5789327
,,$250,"8 Jacobena Road,",MELTON SOUTH VIC 3338,1 Bed,1 Bath,− Parking,,geelong-vic,-37.7140748,144.5662005
,,$410.00,"13 Bluegum Court,",CORIO VIC 3214,3 Beds,1 Bath,2 Parking,,geelong-vic,-38.0789482,144.3411433
,,$495 - per week - Fully Furnished,"4703/4 Yarra Street,",GEELONG VIC 3220,1 Bed,1 Bath,1 Parking,,geelong-vic,-38.1539,144.3351
,,$850.00,"62 Eastern Beach Road,",GEELONG VIC 3220,3 Beds,3 Baths,2 Parking,,geelong-vic,-38.1482412,144.3726432
,,$450.00,"39 Oxford Street,",WHITTINGTON VIC 3219,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.1745071,144.3872062
,,$515.00,"15 Hopkins Street,",SOUTH GEELONG VIC 3220,2 Beds,2 Baths,1 Parking,,geelong-vic,-38.1604355,144.3518765
,,$495.00,"58 Porter Avenue,",HIGHTON VIC 3216,3 Beds,1 Bath,1 Parking,,geelong-vic,-38.1815996,144.3219167
,,$205 Per week - x 1 rooms available,"22 Senior Court,",HIGHTON VIC 3216,1 Bed,1 Bath,− Parking,,geelong-vic,-38.1985352,144.3070105
,,$730 Parkside living Highspeed unlimited WiFi PetFriendly,"224/109 Manningham St,",PARKVILLE VIC 3052,1 Bed,1 Bath,1 Parking,,geelong-vic,-37.7877105,144.9423529
,,$665 Parkside living Highspeed unlimited WiFi PetFriendly,"225/109 Manningham St,",PARKVILLE VIC 3052,2 Beds,2 Baths,1 Parking,,geelong-vic,-37.7877105,144.9423529
,,$750 per week Parkside living Highspeed unlimited WiFi PetFriendly,"403/109 Manningham St,",PARKVILLE VIC 3052,2 Beds,2 Baths,1 Parking,,geelong-vic,-37.7877105,144.9423529
,,$950 Parkside living Highspeed unlimited WiFi PetFriendly,"607/109 109 Manningham St,",PARKVILLE VIC 3052,2 Beds,2 Baths,1 Parking,,geelong-vic,-37.7603,144.9502
,,$520.00,"11 Cleary Street,",ARMSTRONG CREEK VIC 3217,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.2387785,144.3562452
,,$530 per week ($2303 pcm),"4/156 Pigdons Rd,",HIGHTON VIC 3216,2 Beds,2 Baths,1 Parking,,geelong-vic,-38.1900315,144.3070387
,,$520.00 per week,"4 Hangar Drive,",MOUNT DUNEED VIC 3217,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.2200263,144.3353561
,,$670 Parkside living Highspeed unlimited WiFi PetFriendly,"121 109 Manningham St,",PARKVILLE VIC 3052,1 Bed,1 Bath,1 Parking,,geelong-vic,-37.7877105,144.9423529
$595 - $596 per week,,$595 - $596 per week,"33 Currong Street,",REID ACT 2612,2 Beds,1 Bath,1 Parking,,geelong-vic,-35.2839691,149.1432609
,,$515.00,"12 Langibanool Avenue Avenue,",HAMLYN HEIGHTS VIC 3215,3 Beds,1 Bath,− Parking,,geelong-vic,-38.1279343,144.3252293
,,$600 per week,"2/5 Hazel Street,",BELMONT VIC 3216,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.179612,144.3326347
,,$400 pw,"2 Buffalo Avenue,",CORIO VIC 3214,3 Beds,1 Bath,3 Parking,,geelong-vic,-38.0740557,144.3691944
,,$310 weekly,"2/49 Presidents Ave,",OCEAN GROVE VIC 3226,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.2661136,144.5225731
,,$495.00 per week,"3 Evans Street,",BELMONT VIC 3216,3 Beds,2 Baths,2 Parking,638m²,geelong-vic,-38.1784954,144.3455801
,,$490 per week,"11 Cullen Court,",DRYSDALE VIC 3222,4 Beds,1 Bath,2 Parking,770m²,geelong-vic,-38.1682339,144.5707848
,,$495.00,"2/18 Beaver Street,",OCEAN GROVE VIC 3226,2 Beds,1 Bath,2 Parking,,geelong-vic,-38.2645905,144.5129312
,,$185 weekly,"Room 5, 93 Fogarty Ave,",HIGHTON VIC 3216,1 Bed,1 Bath,− Parking,,geelong-vic,-38.1906877,144.3082879
,,$460 weekly,"60 Kidman Avenue,",BELMONT VIC 3216,3 Beds,1 Bath,1 Parking,,geelong-vic,-38.1856675,144.3440113
,,$500 per week,"1/43 Summit Avenue,",BELMONT VIC 3216,3 Beds,2 Baths,1 Parking,,geelong-vic,-38.1820797,144.3303721
,,$580 pw,"29a Minerva Close,",OCEAN GROVE VIC 3226,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.2680726,144.5472211
,,$530,"62 Madeira Street,",ARMSTRONG CREEK VIC 3217,4 Beds,2 Baths,2 Parking,448m²,geelong-vic,-38.2457948,144.3446235
,,$480,"149 Vines Road,",HAMLYN HEIGHTS VIC 3215,2 Beds,2 Baths,1 Parking,,geelong-vic,-38.1176523,144.3292241
,,$660,"24 Waurnvale Drive,",BELMONT VIC 3216,4 Beds,2 Baths,2 Parking,708m²,geelong-vic,-38.1940968,144.3251945
,,$560.00,"12 Tallinn Street,",BELL PARK VIC 3215,5 Beds,1 Bath,1 Parking,,geelong-vic,-38.1114156,144.3405351
,,$580.00 per week,"31 Inglenook Circuit,",ARMSTRONG CREEK VIC 3217,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.2261916,144.3483548
,,$520.00,"75 Pavo Street,",BELMONT VIC 3216,4 Beds,1 Bath,3 Parking,,geelong-vic,-38.1799988,144.328416
