Agent Name,Agent Company,Price,Address Line 1,Address Line 2,Bedrooms,Bathrooms,Parking,Floor Space,Region,latitude,longitude
,,$730,"307 Lord Street,",BEECHBORO WA 6063,3 Beds,1 Bath,1 Parking,891m²,latrobe-valley-vicwangaratta-vic,-31.8663963,115.9547338
,,$580 p/week,"30/6A Valley Road,",HALLS HEAD WA 6210,3 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-32.5245727,115.7004219
,,$680 pw,"1 Gaara Close,",MACKSVILLE NSW 2447,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-30.7078,152.92029
,,$600,"204/150 Great Eastern Highway,",ASCOT WA 6104,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-31.9326052,115.9407868
,,$550 pw,"4 Attunga Street,",SUN VALLEY QLD 4680,3 Beds,2 Baths,3 Parking,,latrobe-valley-vicwangaratta-vic,-23.8736231,151.2565496
,,"$750 P/W | $3,259.00 PCM","52 Roberts Road,",AIRPORT WEST VIC 3042,4 Beds,3 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.7262244,144.8813592
,,$700 per week Fully Furnished + MPR,"349/1000 Ann Street,",FORTITUDE VALLEY QLD 4006,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-27.4517165,153.0408796
,,$400 Per Week,"22 Langford Street,",MORWELL VIC 3840,3 Beds,2 Baths,1 Parking,750m²,latrobe-valley-vicwangaratta-vic,-38.2372635,146.3863894
,,$680 Per Week Furnished,"3/1 Latona Avenue,",CALOUNDRA QLD 4551,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-26.8066629,153.1336737
,,$445,"2/9 Aberdeen Street,",ABERFELDIE VIC 3040,2 Beds,1 Bath,2 Parking,,latrobe-valley-vicwangaratta-vic,-37.7561989,144.9006573
,,$650 Per Week,"7/2-8 Palmerston Street,",ST JAMES WA 6102,3 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,1.06911,109.66393
,,$620.00,"101/19 Moore St,",MOONEE PONDS VIC 3039,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.7685092,144.9200385
,,$550,"30 Curtin Street,",EAST MAITLAND NSW 2323,3 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-32.7586474,151.5978009
,,$600.00 Per Week,"30 Weemala Place,",MUSWELLBROOK NSW 2333,4 Beds,2 Baths,2 Parking,837m²,latrobe-valley-vicwangaratta-vic,-32.2851369,150.9052058
,,$300,"59/62 Seaview Avenue,",WIRRINA COVE SA 5204,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.5036914,138.247924
,,$600 Per Week,"12 Melaleuca Drive,",YAMBA NSW 2464,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-29.4220093,153.3276023
,,$550,"8 Morven Street,",MACLEAN NSW 2463,4 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-29.4549899,153.1987842
,,$280 per week - Apply Before Viewing,"28A Park Avenue,",NURIOOTPA SA 5355,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-34.4698807,138.9990044
,,$950.00,"19A Vaynor Street,",NIDDRIE VIC 3042,4 Beds,3 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.7448572,144.8879266
,,$570 PW / AVAIL. 2.12.24,"79A Riverslea Boulevard,",TRARALGON VIC 3844,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-38.179134,146.512724
,,$440 wk,"251 Mathieson Street,",BELLBIRD NSW 2325,2 Beds,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-32.8528395,151.32772
,,$380 Per Week,"7 Townsend Street,",CHURCHILL VIC 3842,3 Beds,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-38.3113044,146.4112227
,,$450 pw,"1/39B Rutherford Road,",MUSWELLBROOK NSW 2333,3 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-32.2824421,150.8952584
,,$700 weekly,"3 Timor Cl,",BURWOOD VIC 3125,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-37.843169,145.1065259
,,$850.00,"104/8 Sydenham Street,",MOONEE PONDS VIC 3039,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.7656567,144.917755
,,$535.00,"4/57 Holmes Road,",MOONEE PONDS VIC 3039,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.7664849,144.9186215
,,$780 per week,"5/48 Oxley Rd,",HAWTHORN VIC 3122,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-37.824108,145.035345
,,SUPERB & CONVENIENT LOCATION,"4 Roedean Street,",BENNETT SPRINGS WA 6063,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-31.8548609,115.954348
,,$550.00,"210/8 Burrowes Street,",ASCOT VALE VIC 3032,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.7787644,144.9140331
,,$300,"2/7 Wallace Ave,",LENAH VALLEY TAS 7008,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-42.8629884,147.2781518
,,$380,"22a Collett Circuit,",APPIN NSW 2560,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-34.1858297,150.7905822
,,$675.00,"5 Streldon Avenue,",STRATHMORE VIC 3041,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-37.723881,144.9104064
,,$900 per week,"6 Lerra Road,",WINDELLA NSW 2320,5 Beds,2 Baths,6 Parking,"5,721m²",latrobe-valley-vicwangaratta-vic,-32.69338,151.478783
,,$450,"16 First Street,",DUBLIN SA 5501,2 Beds,1 Bath,2 Parking,,latrobe-valley-vicwangaratta-vic,-34.4533058,138.353254
,,$625.00,"3/28 Sandown Road,",ASCOT VALE VIC 3032,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.783125,144.9195038
,,$355 per week,"239/386 Burwood Highway,",BURWOOD VIC 3125,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-37.8498,145.119
,,$650 pw,"23 Wanaruah Circuit,",MUSWELLBROOK NSW 2333,3 Beds,2 Baths,2 Parking,552m²,latrobe-valley-vicwangaratta-vic,-32.2901619,150.9106978
,,$480 weekly,"1 Tennant St,",BELLBIRD NSW 2325,3 Beds,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-32.8564154,151.3139689
