Agent Name,Agent Company,Price,Address Line 1,Address Line 2,Bedrooms,Bathrooms,Parking,Floor Space,Region,latitude,longitude
Preet Sandhu,BigginScott Richmond,$700 weekly,"116/71 Abinger Street,",RICHMOND VIC 3121,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.820376,145.0020671
Harry Whitford,BigginScott Richmond,"$1,250 weekly","443 Punt Rd,",RICHMOND VIC 3121,3 Beds,2 Baths,2 Parking,,melbourne-vic,-37.8203907,144.9895519
Stephanie Allen,Dingle Partners,$670 pw,"206/13 Wellington Street,",ST KILDA VIC 3182,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.8572369,144.9896073
Liam Mulligan,BigginScott Richmond,$725 weekly,"13 Ellis St,",RICHMOND VIC 3121,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.8157746,144.995726
Louise Reid,Biggin Scott Elsternwick,$550 per week,"261 Centre Road,",BENTLEIGH VIC 3204,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.9182791,145.0374333
Preet Sandhu,BigginScott Richmond,$750 weekly,"7/59 Westbank Terrace,",RICHMOND VIC 3121,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.8232551,145.0125003
Jay Jacob-Green,Buxton St Kilda,$750.00,"2/16 Chusan Street,",BALACLAVA VIC 3183,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.866766,144.9992038
Kim Te,Motion Property,$560 per week,"909/7 Claremont Street,",SOUTH YARRA VIC 3141,1 Bed,1 Bath,1 Parking,,melbourne-vic,-37.8377585,144.9938493
Brad Graham,Gary Peer,$399 weekly,"3/7-9 Miller St,",PRAHRAN VIC 3181,1 Bed,1 Bath,− Parking,,melbourne-vic,-37.8483769,145.0016882
Shermta Flomo,Woodards South Yarra,$595 pw,"9/2 Davidson Street,",SOUTH YARRA VIC 3141,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.8324956,144.9878118
Mina Boa,Dingle Partners,$510 pw,"702/594 St Kilda Road,",MELBOURNE VIC 3004,1 Bed,1 Bath,1 Parking,,melbourne-vic,-37.814,144.9633
Zarah Baker,Buxton Real Estate Brighton,$380.00,"13/19 New Street,",BRIGHTON VIC 3186,1 Bed,1 Bath,− Parking,,melbourne-vic,-37.8888265,144.9963052
Maria Gutterson,Dingle Partners,$570 pw,"2108/628 Flinders Street,",DOCKLANDS VIC 3008,1 Bed,1 Bath,− Parking,,melbourne-vic,-37.8149,144.9505
Janelle De Iesi,McGrath Northcote,$530 per week,"502/101 Parkview Road,",ALPHINGTON VIC 3078,1 Bed,1 Bath,1 Parking,,melbourne-vic,-37.7821691,145.0293423
Leasing Team,Besser & Co. Estate Agents,$620 Per Week,"6/13 Lewisham Road,",WINDSOR VIC 3181,2 Beds,1 Bath,− Parking,,melbourne-vic,-37.8557315,144.9991749
Kim Te,Motion Property,$500 per week,"609/2 Joseph Road,",FOOTSCRAY VIC 3011,1 Bed,1 Bath,1 Parking,,melbourne-vic,-37.7995452,144.909498
George Laliotis,MPC Moss Property Consultants,$550 per week,"322 Bridge Road,",RICHMOND VIC 3121,3 Beds,1 Bath,− Parking,,melbourne-vic,-37.818979,145.002032
Tom Koller,Biggin & Scott Stonnington,$850 Per Week,"3 Hillingdon Place,",PRAHRAN VIC 3181,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.851524,144.9942201
Cameron  Gibson,Buxton Stonnington,$620.00,"2/75 Bambra Road,",CAULFIELD NORTH VIC 3161,3 Beds,1 Bath,1 Parking,,melbourne-vic,-37.8775484,145.0306792
Tom Koller,Biggin & Scott Stonnington,$650 Per Week,"6/23 Irving Avenue,",PRAHRAN VIC 3181,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.8576731,145.0072003
Maria Gutterson,Dingle Partners,$700 pw,"806/241 Harbour Esplanade,",DOCKLANDS VIC 3008,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.8149,144.9505
Tom Koller,Biggin & Scott Stonnington,$350 Per Week,"3/8 Bailey Avenue,",ARMADALE VIC 3143,1 Bed,1 Bath,− Parking,,melbourne-vic,-37.8618699,145.0244604
Sara Huckett,Buxton Real Estate Brighton,$700.00,"1/1 Robinson Street,",BRIGHTON EAST VIC 3187,3 Beds,1 Bath,2 Parking,,melbourne-vic,-37.9185968,145.0187467
Debbie Davut,Kay & Burton Stonnington,$1200 Per Week,"95/1 Albert Road,",MELBOURNE VIC 3004,2 Beds,2 Baths,2 Parking,,melbourne-vic,-37.8362412,144.970239
Maria Gutterson,Dingle Partners,$650 pw,"G5/380 Queensberry Street,",NORTH MELBOURNE VIC 3051,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.8029,144.9482
Daniel Hamilton,McGrath,$780 pw,"1002/582 St Kilda Road,",MELBOURNE VIC 3004,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.814,144.9633
Matthew Swinnerton,Ray White Oakleigh,$530,"1/47 Oakwood Avenue,",DANDENONG NORTH VIC 3175,2 Beds,1 Bath,3 Parking,,melbourne-vic,-37.963886,145.2020458
Carson Mair,Dingle Partners,$600 pw,"908/33-43 Batman Street,",WEST MELBOURNE VIC 3003,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.8101,144.95
Angus Brayshaw,Richardson & Wrench Projects Victoria,$650 per week,"1107/6 Joseph Road,",FOOTSCRAY VIC 3011,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.7995452,144.909498
Angus Brayshaw,Richardson & Wrench Projects Victoria,$575 per week,"313/9 Martin Street,",HEIDELBERG VIC 3084,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.752393,145.060193
Tania Paahi,Performance Asset Management Melbourne,$700 per Week,"46 Horn Rd,",ASPLEY QLD 4034,4 Beds,1 Bath,4 Parking,,melbourne-vic,-27.3697835,153.0131308
Lauren Jackson,Belle Property Glen Iris,"$1,030 per week","57a Castlewood Street,",BENTLEIGH EAST VIC 3165,4 Beds,3 Baths,2 Parking,,melbourne-vic,-37.9158622,145.0672884
Barbara Baltas,Dingle Partners,$600.00 pw,"307/166 Wellington Parade,",EAST MELBOURNE VIC 3002,2 Beds,1 Bath,− Parking,,melbourne-vic,-37.8167,144.9879
Nicole Pedreros Gonzalez,Dingle Partners,$550 pw,"s2403/245 Harbour Esplanade,",DOCKLANDS VIC 3008,1 Bed,1 Bath,1 Parking,,melbourne-vic,-37.8149,144.9505
Simone Buckley,Buxton Real Estate Sandringham,$925.00,"104/4 Littlewood Street,",HAMPTON VIC 3188,3 Beds,2 Baths,2 Parking,,melbourne-vic,-37.9353406,145.0079414
Jade Sterland,Jellis Craig Port Phillip Pty Ltd,$950.00 per week,"6 King Street,",ST KILDA EAST VIC 3183,3 Beds,1 Bath,− Parking,,melbourne-vic,-37.8638222,144.992537
Darren McMullin,Kay & Burton Stonnington,$1250 Per Week,"g02/1 Wallace Avenue,",TOORAK VIC 3142,2 Beds,2 Baths,2 Parking,,melbourne-vic,-37.8407409,145.0072068
Adele Curcio,Thomson,$450 per week,"1/281 Balaclava Road,",CAULFIELD NORTH VIC 3161,2 Beds,1 Bath,− Parking,,melbourne-vic,-37.8716889,145.0168965
Alvin Vitor,Buxton Real Estate Sandringham,$600.00,"1/4 Stanley Street,",BLACK ROCK VIC 3193,2 Beds,1 Bath,2 Parking,,melbourne-vic,-37.9727993,145.021398
Meggan Eade,Abercrombys,$625.00,"7/844 Malvern Rd,",ARMADALE VIC 3143,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.85,145.0333
Jade Sterland,Jellis Craig Port Phillip Pty Ltd,$800.00 per week,"63 St Vincent Street,",ALBERT PARK VIC 3206,2 Beds,1 Bath,− Parking,,melbourne-vic,-37.841103,144.9489217
Kim Te,Motion Property,$625 per week,"323/92-96 Albert Street,",BRUNSWICK EAST VIC 3057,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.7603,144.9502
Meggan Eade,Abercrombys,$595.00,"2/51 Gourlay St,",BALACLAVA VIC 3183,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.872688,144.9982105
Hudson Keppell,Kay & Burton Stonnington,$650 Per Week,"1/53a Lewisham Road,",WINDSOR VIC 3181,2 Beds,1 Bath,− Parking,,melbourne-vic,-37.8557315,144.9991749
Artem Chereshkov,McGrath St Kilda,$460 pw,"8/25 Pine Avenue,",ELWOOD VIC 3184,2 Beds,1 Bath,− Parking,,melbourne-vic,-37.8867152,144.988843
Paola Faba,Dingle Partners,$435 pw,"13/114 Mason Street,",NEWPORT VIC 3015,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.8419254,144.8773417
Alana Davis,Woodards Carnegie,$550 per week,"15 Pallina Way,",WYNDHAM VALE VIC 3024,4 Beds,2 Baths,2 Parking,,melbourne-vic,-37.85276,144.5952454
Richard Beck,Beck & Small Property,$595.00,"62B High Street,",PRAHRAN VIC 3181,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.8510465,144.9872272
Carson Mair,Dingle Partners,$420 pw,"401/32 Bray Street,",SOUTH YARRA VIC 3141,1 Bed,1 Bath,− Parking,,melbourne-vic,-37.8446298,144.9952019
Nicole Pedreros Gonzalez,Dingle Partners,$445 pw,"1122/572 St Kilda Road,",MELBOURNE VIC 3004,1 Bed,1 Bath,− Parking,,melbourne-vic,-37.814,144.9633
