Agent Name,Agent Company,Price,Address Line 1,Address Line 2,Bedrooms,Bathrooms,Parking,Floor Space,Region,latitude,longitude
Ella Hicks,TAYLORS Property Specialists,$550 p.w,"21a Ripple Creek Way,",CANNON VALLEY QLD 4800,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-20.28333,148.68333
Alicia Cannizzaro,Jellis Craig Northcote,$590.00,"4/34 Dunne Street,",KINGSBURY VIC 3083,3 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.7144485,145.0389815
Lauren Myles,Blackshaw Manuka,$1200 per week,"17 Galbraith Street,",BANKS ACT 2906,6 Beds,5 Baths,3 Parking,,latrobe-valley-vicwangaratta-vic,-35.4568,149.085
Michael Guneratne,Hayman Partners,$600 per week,"123/5 Burnie Street,",LYONS ACT 2606,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3398078,149.0809386
Keith Brown,LJ Hooker Adelaide Metro,$585 Per Week,"2/11-13 Tolley Road,",HOPE VALLEY SA 5090,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-34.8413828,138.7079237
Michael Guneratne,Hayman Partners,$650 per week,"16 Edgeworth Parade,",COOMBS ACT 2611,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3117746,149.0436949
Samuel Hinchcliffe,Distinct,$760 Per Week,"311/220 Melrose Drive,",PHILLIP ACT 2606,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3368413,149.0858351
Jessica Hudson,Luton Properties Tuggeranong,$680 pw,"24/20 Greenwood Street,",DENMAN PROSPECT ACT 2611,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.2996574,149.0314654
Leasing Department,Vanilla Rentals,$900 weekly,"26A Otto Road,",GLENORE GROVE QLD 4342,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-27.5536511,152.4038891
Matthew Findley,Ray White Canberra,$650,"130/15 Irving Street,",PHILLIP ACT 2606,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3396914,149.0842859
Nalin Ratnaike,Red Brick Properties,$570 per week,"11A Darke Street,",TORRENS ACT 2607,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-35.3760854,149.0862112
Leasing Archer,Archer Canberra,"$1,100 weekly","50 Curlewis Cres,",GARRAN ACT 2605,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3412762,149.1124521
Kaylee Wang,RUIZ PROPERTY,$520 pw,"307/6 Furzer Street,",PHILLIP ACT 2606,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436731,149.0842998
Evelyne Surja,Kay & Burton Stonnington,$1695 Per Week,"2 Rathmines Street,",TOORAK VIC 3142,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-37.8387209,145.0058412
Debbie Stanojevic,CIVIUM,$550.00 per week,"7/5 Fitchett Street,",GARRAN ACT 2605,3 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3419577,149.0984389
Ned Hibbert,Maloney's the Estate Agent,$690 weekly,"30/7 Hopegood Place,",GARRAN ACT 2605,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3438019,149.1067768
,,$400 pw,"609/220 Melrose Drive,",PHILLIP ACT 2606,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-35.3368413,149.0858351
Simon Porter,Ray White Canberra,$490 per week,"185 Bushrangers Hill Road,",ADAMINABY NSW 2629,3 Beds,1 Bath,2 Parking,"72,290m²",latrobe-valley-vicwangaratta-vic,-36.0008743,148.7878855
Client Concierge,The Property Collective,$700 per week,"3,2,2/220 Melrose Drive,",PHILLIP ACT 2606,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3406,149.074
Client Concierge,The Property Collective,$400 per week,"1,1,0/220 Melrose Drive,",PHILLIP ACT 2606,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-35.3406,149.074
Client Concierge,The Property Collective,$430 per week,"1,1,1/220 Melrose Drive,",PHILLIP ACT 2606,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3406,149.074
David Hua,Ray White Oakleigh,$640,"11 Abbotsford Avenue,",MALVERN EAST VIC 3145,3 Beds,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-37.8814909,145.0846724
Tina Edwards,McGrath Hunter Valley,$420 pw,"32a Cooper Street,",CESSNOCK NSW 2325,1 Bed,1 Bath,2 Parking,,latrobe-valley-vicwangaratta-vic,-32.83606,151.3604415
Tina Edwards,McGrath Hunter Valley,$700 inclusive of electricity and water. pw,"32 Cooper Street,",CESSNOCK NSW 2325,4 Beds,5 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-32.83606,151.3604415
Rose,Distinct,$615 Per Week,"203/220 Melrose Drive,",PHILLIP ACT 2606,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3368413,149.0858351
Natasha Quinn,Belle Property Hunter Region,$550 per week,"1/15a Armidale Street,",ABERMAIN NSW 2326,3 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-32.8058546,151.4252653
Certainty  Property Vic,Certainty Property,$250,"17 Oakhill Terrace,",CHURCHILL VIC 3842,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-38.3078,146.4137
Paco Yip,Trusted Property Management,$900 - $920 per week,"117 Ada Norris Avenue,",DENMAN PROSPECT ACT 2611,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.303567,149.0187725
Kim Te,Motion Property,$480 per week,"207B/150 Keilor Road,",ESSENDON NORTH VIC 3041,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.7133,144.8969
Rose,Distinct,$635 Per Week,"1314/6 Furzer Street,",PHILLIP ACT 2606,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436731,149.0842998
Ishabel Stevens,MPM Property Springwood,$600 Per Week,"19 Aspire Street,",RIPLEY QLD 4306,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,47.55831,8.40474
Sam Buchanan,Edge Sam Buchanan,$500 per week,"2210/2 Furzer Street,",PHILLIP ACT 2606,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436731,149.0842998
Lauren Myles,Blackshaw Manuka,$820 per week,"235 Sculthorpe Avenue,",WHITLAM ACT 2611,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.2770409,149.0338783
